var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,Y
1.0,-0.30597124262732944,0.04680920065745605,-0.004774089763851278,0.00036518354436499735,-2.2347132571282146e-05,1.1395966536654777e-06,-4.981197203085322e-08,1.9051288724997424e-09,-6.476829427599437e-11,1.9817235482478543e-12,-5.512276514556695e-14,1.4054984123869637e-15,-3.308016121144446e-17,7.2296985944128895e-19,-1.4747199085023792e-20,2.820136768323341e-22,-5.075769125781846e-24,8.627996592805028e-26,-1.3894309678341679e-27,-4.153530393510705,-0.2708628909744534,0.8753750687554084,-0.7260546458418895,-2.5268853288245317,-1.7670872942096456,-1.5454021385768133,4.6700959780865094,-1.393601066387276,2.4521525206328354,0.24002887401829878,4.460184355018337,-4.014653831397962,3.3311881867017,3.3578924973112585,3.042438681236458,4.224483215988531,3.059218160495118,9.715144727663112,3.566603892273923,4.500084917885568
1.0,0.28871468703427194,0.0416780852546488,0.004011025113494544,0.00028951046508229563,1.6717184663876295e-05,8.044161230541959e-07,3.317810703041637e-08,1.19737584845953e-09,3.841111037226545e-11,1.1089851709767496e-12,2.910730059674553e-14,7.003087651834885e-16,1.5553032766716027e-17,3.207420705482996e-19,6.173529767805112e-21,1.113992946755384e-22,1.8919183822403946e-24,3.034581242349564e-26,4.611200914026456e-28,-1.781340514976371,2.6041658887798342,1.853882963051177,-0.7835671802592589,-0.8007385991139411,-1.2253391102533002,-0.8496307093096253,-7.420646314109549,-2.8715843400209,1.7210697929623588,-1.411743466890476,0.46033383157273033,2.4110274949696366,0.8954991123773983,-3.7506385648496865,-0.6002220326339422,-0.11844511304152942,0.4007883789145097,1.066996774362501,-2.8346789828523526,5.2092965626217
1.0,-0.221517827612173,0.0245350739750082,-0.0018116520957492596,0.0001003283091598541,-4.444901818618672e-06,1.6410416580163422e-07,-5.193142615783695e-09,1.437967088410752e-10,-3.5392816178061257e-12,7.840139752841101e-14,-1.5788461147501817e-15,2.914521345611499e-17,-4.966295669301281e-19,7.858021628166876e-21,-1.1604612536006647e-22,1.606642849535739e-24,-2.093529610457578e-26,2.576411840835119e-28,-3.0037955474530274e-30,-2.154038692977605,2.2642470242980806,-3.52602346473736,0.30878711951801124,-4.52242829940635,2.2140505975315143,3.1915003800231156,-0.42251452742153395,-2.2004630461231285,-0.6233033898226108,-0.5175822757000762,-0.3142862971872601,-2.2700290119042332,-2.391894329368244,3.337599218491987,1.1099463541010046,1.9894658534936016,0.7697801334764776,-5.0469884350155905,-5.913960508482004,4.550431888660181
1.0,-0.21544893713312263,0.023209122255896115,-0.0016667935739418398,8.977722598152205e-05,-3.868481583295818e-06,1.3891004090669057e-07,-4.275431524352152e-09,1.1514214721338969e-10,-2.7563614707055943e-12,5.93855149218211e-14,-1.163140551909959e-15,2.0883116303786194e-17,-3.460957855137015e-19,5.326140652512869e-21,-7.650075617369426e-23,1.0301254129689125e-24,-1.3055260313998306e-26,1.562634421470651e-28,-1.771936448597283e-30,1.3798534308113508,-2.2981129494736345,-3.6995595717905303,-0.23317799039977033,-1.8291525340518198,-0.5284432561203167,6.305618537878817,2.5012807579484475,-2.4007398569679816,-3.5252674872962713,-0.30315160812368624,-7.156929860424027,-2.7323917063985617,2.526442577954878,-0.08218994286539652,2.2169374949755998,-1.019062363392653,0.8812970753737368,-1.9797066972424835,2.2510039732319562,4.7301920234942365
1.0,-0.8419071920605549,0.35440386002164403,-0.09945838621541475,0.020933682666373507,-0.003524843598626646,0.0004945985294287301,-5.948657987266027e-05,6.260272428234666e-06,-5.856187090654621e-07,4.9303660296743025e-08,-3.773555108976217e-09,2.647485988236606e-10,-1.714567303366111e-11,1.0310761028398571e-12,-5.787135910284295e-14,3.045144590187658e-15,-1.5080759596136942e-16,7.0536666476244e-18,-3.1255435163329717e-19,0.7517596076017197,5.0166345042599,0.20962266984120856,1.8504175943440164,-1.8228615063354514,-1.6677979498814381,2.6660851918785893,-0.8183081318212002,-3.6937271724719754,1.5253086708355321,-1.5476170707994514,-2.754454827104917,3.3388663887080003,-1.3624860573063042,-1.9970626127236502,-2.3656484401528397,-1.7789622326198626,-1.5551261472329727,1.2169381460468789,-2.9584290832632534,2.2484999237565977
1.0,0.7133132554077555,0.25440790017020487,0.06049084249062004,0.01078722994483549,0.0015389348217565253,0.00018295710126125015,1.8643675071518387e-05,1.66234756975365e-06,1.3175272851112742e-07,9.398096768312652e-09,6.094351818583821e-10,3.6226516127618335e-11,1.987758011620999e-12,1.01278152730873e-13,4.816203255076192e-15,2.147163514114892e-16,9.009412918506175e-18,3.5702964767846257e-19,1.3403893698032006e-20,1.204577271900711,-0.04361003572925351,4.404056559925488,1.374350648362023,-1.691852802082213,-1.2117821976748946,-3.119814617766438,-1.2926632589306877,5.147320698715359,-9.020782381242704,-0.05186283774210054,1.468113523170262,1.161590081452473,0.8907487392420206,0.769613509898291,4.857681834424364,5.278462414136133,0.5084921810289396,-2.3432667679596744,0.46633071251732144,5.372438024417448
1.0,0.1535996837957914,0.01179643143108355,0.0006039760459110561,2.3192632418042648e-05,7.124762011606743e-07,1.8239353201717706e-08,4.002226977747993e-10,7.684259978263469e-12,1.311444336517693e-13,2.014374354048991e-15,2.8127933075297865e-17,3.600368021829112e-19,4.253964536164851e-21,4.6671971973816527e-23,4.779200091536172e-25,4.5880226428548326e-27,4.1454048658260784e-29,3.5374048699801153e-31,2.8597066815086227e-33,0.3766404721474034,-3.0526988159551514,-6.801442504165396,1.6899212850772045,-0.07931360261887431,-3.2220046099339075,1.8126014036346683,-2.016408552429767,4.006009697858314,3.425924778218927,-6.578219716055491,-3.1722504144149326,-1.1750235233539585,-3.651565436535655,-4.113142713935334,3.1748350871990354,2.0129994257536077,-0.6630332351717639,-3.653632243357497,-3.6826156009374955,4.942511124092728
1.0,-1.2258040315510241,0.751297761883372,-0.3069812751372996,0.09407472116849401,-0.023063434495075686,0.004711875164246122,-0.0008251193674997201,0.0001264293308989985,-1.7219731502476758e-05,2.1108016297962182e-06,-2.3522083160078883e-07,2.4027886973419288e-08,-2.2656523632053614e-09,1.9837470006501695e-10,-1.6211233806494867e-11,1.2419872347761038e-12,-8.955487997196802e-14,6.098707384150359e-15,-3.9346421572323746e-16,1.2852838170256389,3.670165528491909,4.5650747922000345,2.458471647267059,2.6396787619260804,2.3951496503115806,5.031002604683733,1.3079074632891916,-1.2905992134548574,-1.0451759240918985,-1.2634184570624543,1.902365816628103,-1.7918942826449813,-3.034869170087956,1.8993310545083588,-2.2530800249235456,7.378729048040476,-0.04128663568465034,-1.0621520701829477,-3.069357106421579,-0.7492823695951147
1.0,-0.002443378081644472,2.98504822493031e-06,-2.4312004684821524e-09,1.4850854841932656e-12,-7.257250642892387e-16,2.955367858973918e-19,-1.0315830071162033e-22,3.1506841362307804e-26,-8.553680622945816e-30,2.089987575149284e-33,-4.642390756390035e-37,9.452596517160263e-41,-1.7766359342044817e-44,3.100709500497986e-48,-5.050803754042372e-52,7.713139492071717e-56,-1.1085950573879064e-59,1.5048427025783368e-63,-1.9352103556855468e-67,1.3207108122581903,-0.091935388282327,2.716564920592231,-1.9611977907371905,-2.8011597345614985,-1.7725642772936872,-1.4730689598011455,1.1529415460772303,2.0602987365300844,-1.7491224329908501,4.270221110504932,-0.7608629462203572,4.119282718946912,-4.000311155065132,2.254954140108991,0.46794726750538174,0.5016761815773044,1.835851507636972,-0.8162684844225949,-5.329518899756351,5.017616294969394
1.0,-0.042093101236780346,0.0008859145858649195,-1.2430297449984131e-05,1.3080744224136866e-07,-1.1012181817580456e-09,7.725614734754099e-12,-4.645644044948089e-14,2.4443695636755713e-16,-1.1432343944877823e-18,4.81222811045435e-21,-1.841469136616683e-23,6.459428899334379e-26,-2.091518419934359e-28,6.288464042063417e-31,-1.7646730236428555e-33,4.6425350146258744e-36,-1.1495217433290851e-38,2.688163061990634e-41,-5.955427363649748e-44,-2.615359239883048,-0.48021870615426715,6.433526774638251,1.0941768405491659,1.9921608208092945,1.6413838646248542,-0.5888595805195621,8.416751531308378,2.5953574812199296,-1.3983865415283643,-3.323547811931763,3.6469452293243325,-1.2287265336276945,2.684451702502519,0.611004574795501,-1.662195706469525,-0.9923209115950032,1.7705255919703031,-3.3616587573524255,-0.03478925041346877,5.076438551323495
1.0,1.0649817097114727,0.5670930210099857,0.20131456502688624,0.05359908241303868,0.011416408485440812,0.0020263777045982203,0.00030829359890917454,4.1040880507424466e-05,4.856420787873462e-06,5.171999313747817e-07,5.007349701619739e-08,4.4439465386285185e-09,3.64055521736537e-10,2.7693747997777093e-11,1.9662223393994214e-12,1.3087442679290548e-13,8.198757106083379e-15,4.850847977969867e-16,2.7189812490151525e-17,2.9917543801343047,-0.0887497708542354,-1.1495624720519326,3.091830540083836,5.624777292441223,0.02352241577448578,2.197872376297747,-4.894741913211709,-2.8032309664609265,-0.10536711706407441,-2.2109851061880494,5.591564100748246,2.9821428262912373,-4.626285623934143,1.7989452192316766,-1.482752440558032,0.8289540806003256,-1.0686737113247278,1.7632816162523761,-1.5639195761584817,5.285351772754616
1.0,1.0487751265451544,0.5499646330299023,0.19226307586709837,0.050410182930619184,0.010573789196444904,0.0018482545170938813,0.00027691476643611267,3.630266490140699e-05,4.230370219544384e-06,4.436707062335513e-07,4.230098191586098e-08,3.697018138482616e-09,2.9825697430975663e-10,2.234317828390642e-11,1.5621979754749933e-12,1.0239964871358562e-13,6.317306149280595e-15,3.680796420075688e-16,2.0317514375009636e-17,1.3084163048618505,5.957333166857778,-1.5345033772907462,1.3249337580866694,-0.33166832264824836,1.7497256561694572,0.2657235139850873,-4.405800562839554,1.4867448063056943,1.7678461165617123,-0.1501268001739069,-3.532054524358102,-0.7283473058945809,3.3190488874636874,-0.4908486124812658,1.9935009987874865,-0.7166528856386177,5.247986463134471,0.21715844552467933,-2.6583009620150175,5.551817337767317
1.0,-1.4647984096353077,1.0728171904350634,-0.5238203047929,0.19182278734883051,-0.056196342768075745,0.013719385585666332,-0.002870876312436801,0.0005256568820896379,-8.555348498875067e-05,1.2531860875028015e-05,-1.6687863526829066e-06,2.0370296628591893e-07,-2.295259854258529e-08,2.401494988726901e-09,-2.345137360156217e-10,2.1469709222082315e-11,-1.8499291719905104e-12,1.505429616149812e-13,-1.1606057408179664e-14,4.394302939238001,3.065698015129053,-1.5453208510220133,-4.885860839114152,0.682274970776215,-2.266911095929589,-2.2340508517539366,4.543702504988641,0.34298918460214844,3.9121009742923354,0.6068682856849708,-2.105356684538889,-1.3258433090474855,1.7121406119023337,-2.5936241029685467,-3.877935732332037,-3.0442247603730355,1.925009304044869,8.389541280663519,-2.9462147050912306,-3.3241880847265834
1.0,-1.8939638218538561,1.7935494792456326,-1.1323059421320172,0.5361366224170466,-0.2030846732857615,0.06410583732937376,-0.017344876667354618,0.004106321112810841,-0.0008641359587309333,0.00016366422429993846,-2.8179465432350744e-05,4.44757400400447e-06,-6.479649429693973e-07,8.765872570097397e-08,-1.1068163676497034e-08,1.310168848602647e-09,-1.4596543528078444e-10,1.5358514092386456e-11,-1.5309721078111872e-12,3.538828995541811,-1.4473663159474466,1.9660406348430581,1.0151392919539706,4.571590744786287,-0.15754765562856982,-1.159502215754537,-0.4431017335560461,0.8905978755135866,0.2019913282993152,-0.9927475123912413,3.752905212568419,0.744822961004191,2.034034912458046,-2.976496205134564,2.486211007024208,4.63471658749705,2.0947460346847695,-2.618710955542729,0.2931324279254165,-9.749152881853556
1.0,-1.9468027269329362,1.8950204287967582,-1.2297436461250504,0.598517070926175,-0.2330389331589982,0.07561347175924665,-0.021029216144823993,0.005117466917000685,-0.0011069665054451133,0.00021550454114239694,-3.814043894204087e-05,6.1876592115653585e-06,-9.266270635697803e-07,1.288542924433934e-07,-1.6723592527054152e-08,2.0348459709865187e-09,-2.33026099129709e-10,2.5203102512903454e-11,-2.582393089436357e-12,-2.8755132070696705,2.459958844889173,2.528608234134009,-2.4075756120338534,6.65553118202595,2.313570377321039,1.2816047264595902,1.6516071924043518,-1.2475474313337829,-3.5216304044703413,-4.791111286660438,0.5074217312460368,-1.6511206470158857,1.7741001951116875,1.9916917097530622,3.9490422652440613,0.13716072178010516,2.698629794714793,-2.2288689631020517,-6.064760045287111,-10.4937911171842
1.0,-0.620847462544878,0.19272578587420683,-0.03988443837565627,0.006190538090138437,-0.0007686759730099729,7.953842122707612e-05,-7.054460999093697e-06,5.474680263636408e-07,-3.7766014999146525e-08,2.3446934582651924e-09,-1.3233608945541087e-10,6.846710445125318e-12,-3.26981754356582e-13,1.4500413749339753e-14,-6.001696721418964e-16,2.3288363627855483e-17,-8.505012626574415e-19,2.9335086156227073e-20,-9.585586212436294e-22,-1.000501891061285,0.19363628113788978,-0.3035597003025377,1.6642248224276426,2.911292678917213,4.9830180924420056,0.9134184354199328,3.6195174281885873,2.7369071339143636,-0.5748014298044487,-1.4472296546080263,-0.8748279995517644,0.6120612157776282,-2.1138734557960484,1.5739313477530663,-3.0837101348103406,-2.1299062269831017,-1.140728843237668,2.7168368349950374,4.138992500461349,3.266429395050815
1.0,0.9220797712160113,0.42511555224288583,0.13066348371749614,0.030120538793128968,0.00555470790385427,0.0008536472988596191,0.00011244727229023478,1.2960669388405526e-05,1.327863451607481e-06,1.224396027664329e-07,1.0263552809695614e-08,7.886512022189652e-10,5.593840923933043e-11,3.684262542399244e-12,2.2647893081301433e-13,1.3051977544331944e-14,7.07939086352595e-16,3.626535059882627e-17,1.759976114907061e-18,1.509333340526833,-4.152081673723544,-1.3523572534351027,-3.259934336316682,3.5142437785046763,-3.576715080982015,-0.6562979156761483,-2.2122329558126275,2.970211121356511,-5.088867380843399,7.82625830057658,0.34804080153507866,0.08030774770289503,3.1547282630948192,-2.858928485896837,-2.4568969103775857,-4.028275178945259,3.597984891001576,0.6396368148174182,-1.7983617535069438,5.384083068582905
1.0,1.8584669243096485,1.7269496543764824,1.0698262708688906,0.497059184791842,0.1847536108719912,0.05722641249206185,0.015193342116199634,0.0035295404740847227,0.0007288371365665171,0.00013545197115174263,2.2884818928914397e-05,3.5442232540168968e-06,5.066785915353474e-07,6.726038597316013e-08,8.333413509827915e-09,9.679608359131476e-10,1.0581901162186492e-10,1.0925618503465236e-11,1.0686789798060854e-12,6.1793855001332805,1.3671399413273657,3.62287961252716,1.3488326776486432,4.139426577304732,2.183536764530777,2.474904313748803,-5.374434377339031,-4.222161702967529,-1.5804505195817051,-6.085042948054777,-6.9218263861914595,-1.6402881585580782,4.973583248077455,-0.9742778836024582,-1.0497004437015902,5.55890473360185,-2.2925970768846944,0.4362295982071861,7.6330323129014115,7.382247566588396
1.0,1.740433453325291,1.5145543027268988,0.8786603251145516,0.38231245598476044,0.13307787760376602,0.038602198346520476,0.009597793910597495,0.002088040200015706,0.0004037883351105963,7.027667264890049e-05,1.11192610969579e-05,1.6126944991170003e-06,2.1590672740437701e-07,2.684080651232587e-08,3.1143091712188845e-09,3.3876549159919425e-10,3.4682282024201504e-11,3.3534557706990378e-12,3.071824530300711e-13,0.8440055857877671,1.35654724418478,-7.599111312657891,-0.5351219599505654,-7.214155853926549,-0.8291843913572967,-0.3527365566073022,-2.68067023864016,-0.7287933970899028,-5.418573777862813,-0.1968517306814509,-1.0797013882740774,5.684761418543343,-1.1281867517516129,-0.4445503907556151,-1.131409708471755,-2.005228849689659,1.3458337771271578,-6.3647181826948875,0.5979136935180712,6.823903947982881
1.0,1.5754761971879936,1.2410626239529707,0.6517548744191931,0.25670607276217217,0.08088686146208228,0.02123922081645891,0.004780269549021537,0.0009414001113282519,0.0001647948297141987,2.5963033163436873e-05,3.718558250527026e-06,4.882083342968631e-07,5.9166200765654356e-08,6.658210070309605e-09,6.993234321100121e-10,6.886046383907111e-11,6.381648335634183e-12,5.585630584231128e-13,4.6315937009165306e-14,-2.174118281531835,-0.07762333970503159,-2.474165555419417,-3.5485741782084226,8.521653611371775,4.766623521450153,-0.27434059826764934,-1.7832514286307282,-0.4415150580175159,-4.234595268357646,-5.581750253380874,2.602422285227064,-2.240151099869818,-0.7068171170694966,0.2721304203734475,-5.196385778951084,4.522329364127362,-0.42479879543961163,-0.7493818757461961,-0.860318218424887,6.161420710854088
1.0,-0.17274526227479678,0.014920462819194163,-0.0008591464209876833,3.710336845649258e-05,-1.2818862230590463e-06,3.690662863479727e-08,-9.107778918852256e-10,1.9666570725974973e-11,-3.7747854645604306e-13,6.5207630510658214e-15,-1.0240281122619722e-16,1.4741333735788286e-18,-1.9588427403608135e-20,2.4170057352765026e-22,-2.783508597733516e-24,3.0052370172476754e-26,-3.0537673926022214e-28,2.9306880508960724e-30,-2.664539347356079e-32,0.6727234538386041,6.342722317008018,0.4491291602980757,-4.052488773224038,1.5855432414231374,0.5370615084329513,-7.350104174018636,3.2875414054663974,2.6545399769948608,0.1468730059192932,1.5542753874077377,-3.0051674286080665,3.360551820526008,3.465322493058747,-1.7135310699694881,-1.891536676051065,1.9106080594233827,2.3880266009775686,3.413073728130498,-4.323952379673044,4.747184062991882
1.0,-0.5136697461297566,0.13192830404450429,-0.02258919281528995,0.0029008462346765272,-0.00029801538978555046,2.551358160231736e-05,-1.8722221406461694e-06,1.202129839605284e-07,-6.861085883611681e-09,3.524332244009269e-10,-1.6457662264155965e-11,7.044835997598559e-13,-2.7836300910863247e-14,1.0213332587196168e-15,-3.497519971469217e-17,1.1228563723927164e-18,-3.3928079279243883e-20,9.682126594466366e-22,-2.6175871104082647e-23,2.8131883797764123,-1.4225211578081918,-0.2841338253511072,1.7325846417409172,2.186558246246644,2.0679545398524257,1.5812919332622946,2.741814879503496,2.005699465186384,3.4879314213904253,-1.9063436013790187,1.1732923820022447,-0.6171781950060811,3.26091915634996,-3.078311652196203,-0.8037295399523561,-5.990960301531698,-1.0516897408008095,0.34305794036272175,-2.7396787821861692,3.9001395022815224
1.0,-0.9444584303645321,0.4460008633433179,-0.14040975844481876,0.03315279501716415,-0.006262287348821588,0.0009857450133266173,-0.00013299931257516027,1.570154024928721e-05,-1.647716895349702e-06,1.5562001126670998e-07,-1.3361511961297064e-08,1.0516160511886289e-09,-7.640058808090462e-11,5.154084249844169e-12,-3.2452122137162537e-13,1.915605020978913e-14,-1.0642407713600948e-15,5.584062046937189e-17,-2.7757444610044492e-18,1.3993944267312761,-4.579604916121309,0.7353354870987108,4.97629199594024,-6.143824493241475,2.71737476686688,-1.6568994865044646,-0.12662007561117142,-0.41566377750220507,-3.880788049831742,-2.522625564780389,-1.695946068319889,0.022329281254333255,-0.6741992723168693,-3.8242282081515517,0.350895243240809,-0.21564473670981912,1.4709070021055966,1.7734178174679156,1.7174751116981777,1.589730820111563
1.0,-0.1538548778803878,0.01183566172379452,-0.0006069914297159953,2.334714807334911e-05,-7.184145231360918e-07,1.8421929787433405e-08,-4.049005368238064e-10,7.786990330841273e-12,-1.3311849404526052e-13,2.0480929644954686e-15,-2.8646281176375616e-17,3.6728084100987684e-19,-4.346765303183132e-21,4.776936034971054e-23,-4.899699402019303e-25,4.711516582176806e-27,-4.264057696366086e-29,3.6447004230518434e-31,-2.9513417815749425e-33,3.192144062027526,2.6515086426622627,-0.3766809922460272,3.6880354404128313,0.9996646367344909,-2.74851175056508,2.215914804560819,0.8075776323057937,0.614717599235534,4.908087264149231,-0.08215661020948693,-2.347601381036797,1.2124604702895292,4.967183859366991,-1.0057420905097678,-0.010682968650732837,-0.9915825034787182,-2.36133352275312,-5.565078354554126,2.5780873326990768,4.66852395848165
1.0,0.5596722134560635,0.1566164932574048,0.02921796648169946,0.004088120993374453,0.0004576015450476163,4.268447826628566e-05,3.4127594902156194e-06,2.3875333223527034e-07,1.484706732468052e-08,8.309491032935143e-10,4.227810217360112e-11,1.9718232520184126e-12,8.489036030779063e-14,3.3936268467531393e-15,1.2662124326441672e-16,4.429149468022174e-18,1.4581599332327742e-19,4.5338422078074035e-21,1.335508159949524e-22,1.4310723635528804,-1.16726057591052,-5.067252597716903,0.948974337855541,3.468878826352932,2.057495188998778,3.938100404060201,-2.3127073258299826,1.7402369868536263,0.362776942951262,-0.41360374742001693,4.131748291541525,-4.512001626726573,-4.222703720085423,-0.650793214243996,0.0949999969748865,4.088478939464587,-2.553863289767065,3.6969071195559975,-0.599007693789974,5.317302319022711
1.0,0.7564861820250741,0.28613567179743676,0.07215256063307421,0.013645603779161743,0.002064542140864998,0.0002602996002954725,2.8130435830024976e-05,2.660035749969618e-06,2.235866987271912e-07,1.6914024807172337e-08,1.1632023680959267e-09,7.332887653028436e-11,4.267098602967914e-12,2.305715093202661e-13,1.1628277384629792e-14,5.49789447639194e-16,2.446518353895578e-17,1.028198515995964e-18,4.0937787880507046e-20,2.1428145672111594,-7.184224958388947,-0.8785095748319478,3.1674895327845762,0.8253912813187649,-4.427681315958636,4.007971470674404,1.64766119953426,2.6929189238478006,-6.175531563694463,-2.6018041976582698,-2.55798422694008,-4.144770320337225,0.44394868254300734,0.5885812981247138,-1.5115840638669336,-0.023572029477771754,3.655530787817556,-3.8133225763155933,-2.1440986487919798,5.22383922110477
1.0,-0.6471626059053296,0.20940971924108848,-0.04517404653532209,0.007308738418771916,-0.0009459884401945663,0.00010203472401877227,-9.433293984117111e-06,7.631093896290373e-07,-5.487287346479481e-08,3.551167178499002e-09,-2.0892569138571737e-10,1.126740790647946e-11,-5.609111586581201e-13,2.5928623365611914e-14,-1.1186690309884814e-15,4.524754782750597e-17,-1.7225012331102824e-18,6.1929910371933e-20,-2.1094064305149294e-21,-1.9608189771002305,-3.695133491693661,2.870547308092031,-1.3408603865576696,-2.973981451122354,-0.20570381089705164,2.7586220244429733,2.8426888923670073,0.9772193908094113,-1.2957890190813437,2.106765646116842,2.5778945048083215,1.1719017375116447,-0.8004629162326804,-1.2045209514570325,-1.8459242995712093,-3.020526724703732,-3.5040644594514783,4.036286487418028,-3.087302011112149,3.209449419544113
1.0,1.9347030560974157,1.87153795763634,1.206956735413781,0.5837757211456004,0.22588653435517317,0.07283722805803457,0.0201312011030777,0.004868487037129512,0.0010465640832561243,0.0002024790730277414,3.5612443762049375e-05,5.741625315127855e-06,8.54487695703396e-07,1.1808428259107136e-07,1.5230534827067775e-08,1.8416601422453839e-09,2.0959208855852624e-10,2.2527691903778937e-11,2.293915493319059e-12,-5.570106205861363,4.503909406584183,-1.7435073410850013,3.3165809879587735,-1.0281391787748437,0.9051464050859035,2.164481331053,-0.28391322501222427,-2.4651687073542248,-1.8751506805475826,-1.3703847932203608,-2.4630345417738515,0.13527356679622163,-0.5534341066855376,3.0201163033979914,2.151880039238631,-4.1739321173839254,-2.2737264873800624,4.0537764613291225,-0.9331253115486885,7.723451319433734
1.0,0.6493795664765398,0.2108469106786294,0.04563989181646869,0.007409403290453655,0.0009623030193209283,0.0001041499862509483,9.661838988596913e-06,7.842751017226492e-07,5.6588025061666455e-08,3.674710718230853e-09,2.169347321028587e-10,1.1739415190554891e-11,5.864104882408186e-13,2.7200213473651345e-14,1.1775508555726032e-15,4.7792341505988476e-17,1.8256100004739728e-18,6.586187948127912e-20,2.2510188813096395e-21,-3.7164964741237494,0.8965521774690826,2.371578888016014,-1.562774730433549,2.604387250872913,-1.4879444982561116,-1.5593600858569263,-0.1254082648422624,-1.3395583199672378,5.668343683642053,-3.4317537715801008,-0.17388921482431932,-2.406647923894134,3.8131857106736726,3.0475861939824216,-2.6675336943279486,-1.0754347209122392,-1.5829315893149094,-0.6726839443605529,3.4660178387014895,5.338711623084777
1.0,-0.062088800576293075,0.0019275095785013456,-3.9892252609488256e-05,6.192155292024059e-07,-7.689269901278391e-09,7.956959091296113e-11,-7.057686374474379e-13,5.477541022934508e-15,-3.778821691349389e-17,2.3462250640756274e-19,-1.3243118191862916e-21,6.852077703523795e-24,-3.272594508210409e-26,1.4513676270524857e-28,-6.0075783439299665e-31,2.331270835892029e-33,-8.514459412884016e-36,2.9369587361194284e-38,-9.597486593037943e-41,2.4725272209941807,2.0207959555613626,-3.6884469959004114,2.741916080545261,1.112709606435247,-0.4163589854652245,3.425274241950494,-6.163646748487516,-2.196075951301618,1.77397650231335,0.5343576242732858,-2.8266759931394896,0.5780968085521571,3.009892219110962,-0.06045954766551459,1.1128223650372067,-0.9119325942017529,1.4688957780958003,-0.5511038874582868,0.6235819226955369,4.913512390922341
1.0,-0.71843672309687,0.25807566254708436,-0.0618036777704603,0.011100507933186092,-0.001595002508845805,0.00019098472929774443,-1.9601491868316328e-05,1.7603039482103907e-06,-1.405185555785284e-07,1.0095369060414334e-08,-6.593530787470547e-10,3.94752887715722e-11,-2.1815767006423847e-12,1.1195177257099973e-13,-5.3620176420530065e-15,2.4076689899651053e-16,-1.0175045996779299e-17,4.0611815018255805e-19,-1.535632594775366e-20,-0.7012902201704023,0.573004748457068,-4.256653673957679,-3.0314481110562967,0.15281768437615534,-0.562968007189646,0.5016983823247972,0.9878501276242763,-1.788926695574192,3.0216374696381934,-4.14537613867989,1.218281215481153,1.2406439137336762,1.4705257865147543,-0.09915236653971157,5.097973175848731,2.4386995243908114,-2.5274189251171735,-0.5007837083880459,-0.16991680898221218,2.922980750823061
1.0,-0.6877580299101976,0.23650555385297814,-0.05421953126024814,0.009322479500550658,-0.0012823220270353846,0.00014698787850405125,-1.4441727677232252e-05,1.2415517719741035e-06,-9.487635563604715e-08,6.525197543730707e-09,-4.0797790976828103e-10,2.3382506955759444e-11,-1.237038993711893e-12,6.077025008838463e-14,-2.7863484985291616e-15,1.1977084712447834e-16,-4.845491874059217e-18,1.8514033029160215e-19,-6.7016709904355566e-21,1.0352729690867375,1.0227943343926675,4.115669932917433,-0.20503811999428645,-3.725482942856045,-4.25907210493182,1.0414228474231801,3.572901640118535,1.7591470838322625,2.8811125238697683,-1.0415633796418713,-3.7009223199213714,2.3711934287641534,-0.6871947147529958,-1.7551989507539518,1.3908389210889913,-2.148100347152603,-0.2835694841626885,-4.854308172030789,2.3441424864583134,2.929344236322822
1.0,-1.2643664349948087,0.7993112409707409,-0.33687410139915075,0.10648307665703098,-0.02692672560402584,0.005674208009674264,-0.0010248968789444057,0.00016198065163353052,-2.2755877671558113e-05,2.8771767926765903e-06,-3.3070961492784524e-07,3.484484473706881e-08,-3.388973239858101e-09,3.0606457239801383e-10,-2.5798518152072485e-11,2.0386737765052966e-12,-1.5162533499514152e-13,1.065055468126115e-14,-7.087475712138648e-16,-3.3088321316867173,0.6122486965793403,-1.7874753000682784,-1.4787468371689576,2.5379676052348605,0.34007407404274975,0.2134767662774626,-5.043963874631625,2.2376757930365616,-0.32068885961644455,0.6730266039311321,-1.1126921339732463,-1.8801706831238714,5.284223926505581,-0.2167793385892882,5.8741526793266905,-3.0442642366972636,0.22817463639776678,4.086962187010296,-1.2618443776406856,-1.2006749667956553
1.0,0.5132806511812912,0.13172851343854516,0.02253789905229331,0.002892066875454829,0.0002968883938186593,2.539784468456818e-05,1.8623174654709214e-06,1.1948644017290078e-07,6.814453091031212e-09,3.4977269200088627e-10,1.632105046505892e-11,6.981066175556798e-13,2.7563432250226763e-14,1.010555461013414e-15,3.457990433891834e-17,1.1093247385541723e-18,3.349381906921184e-20,9.550960701329667e-22,2.5801701727291647e-23,1.5311607265053135,7.9347705611393335,-3.702901918931011,-0.3188274677383619,-5.541278744968534,6.317787538053979,2.9848094615589256,-0.8544875707592854,1.5431272782062675,-3.456898517993517,-1.7078411010443784,-2.789406470482205,2.8866577805969773,0.21426402188477484,2.110653781156493,-2.5635206917108526,0.9250149358446098,1.3353832666608272,-0.8762882400059645,-0.4935098367098366,5.197640828717571
